original,standardized
Yamuna Nagar,Yamunanagar
Yumunanagar,Yamunanagar
Yumuna Nagar,Yamunanagar
Ahmed Nagar,Ahmednagar
Ahmadnagar,Ahmednagar
Ahilyanagar,Ahmednagar
Ahmadabad,Ahmedabad
Mahabub Nagar,Mahabubnagar
Mahbub Nagar,Mahabubnagar
Bangalore Urban,Bengaluru Urban
Bangaluru Urban,Bengaluru Urban
Bangalore Rural,Bengaluru Rural
Bangaluru Rural,Bengaluru Rural
Ananthapur,Anantapur
Anugul,Angul
ANUGUL,Angul
ANGUL,Angul
Ashoknagar,Ashok Nagar
Baghpat *,Baghpat
Bagpat,Baghpat
Banas Kantha,Banaskantha
Bara Banki,Barabanki
Barddhaman,Bardhaman
Thiruvananthpuram,Thiruvananthapuram
Trivandrum,Thiruvananthapuram
The Dangs,Dangs
The Nilgiris,Nilgiris
Baleshwar,Balasore
Baleswar,Balasore
Balrampur Ramanujganj,Balrampur
Chhatarpur,Chhattarpur
Hamirpur HP,Hamirpur
Hamirpur UP,Hamirpur
Leh Ladakh,Leh
Pashchim Champaran,West Champaran
Poorvi Champaran,East Champaran
Auraiya *,Auraiya
Bagalkot *,Bagalkot
?,Unknown
100000,Unknown
5th cross,Unknown
Akhera,Unknown
