State,Total_Biometric_Auth,Districts,Pincodes,Population_Millions,Auth_Per_10K
Uttar Pradesh,9577735,87,1753,240.0,399.0722916666667
Maharashtra,9226139,50,1607,130.0,709.703
Madhya Pradesh,5923771,60,797,90.0,658.1967777777778
Bihar,4897587,46,917,130.0,376.7374615384615
Tamil Nadu,4698118,45,2088,80.0,587.26475
Rajasthan,3994955,46,986,82.0,487.18963414634146
Andhra Pradesh,3714633,45,1847,53.0,700.8741509433962
Gujarat,3196514,37,1026,70.0,456.6448571428571
Chhattisgarh,2648734,40,269,30.0,882.9113333333332
Karnataka,2635954,52,1353,70.0,376.5648571428572
West Bengal,2524619,57,1354,100.0,252.4619
Odisha,2464960,44,940,47.0,524.4595744680851
Jharkhand,2026297,34,364,40.0,506.57425
Punjab,1739671,27,526,31.0,561.184193548387
Telangana,1737654,40,653,40.0,434.41349999999994
Haryana,1635454,23,305,30.0,545.1513333333334
Kerala,1609730,15,1418,36.0,447.14722222222224
Delhi,1304362,13,94,20.0,652.181
Assam,982722,37,574,36.0,272.97833333333335
Jammu and Kashmir,791647,29,206,14.0,565.4621428571428
Uttarakhand,764765,15,297,12.0,637.3041666666667
Himachal Pradesh,396234,14,448,8.0,495.29249999999996
Tripura,292155,9,86,4.5,649.2333333333333
Manipur,282587,12,55,3.2,883.084375
Mizoram,120329,12,49,1.3,925.6076923076922
Nagaland,109593,17,44,2.3,476.4913043478261
Meghalaya,87626,13,66,4.0,219.065
Chandigarh,74482,3,27,1.2,620.6833333333334
Arunachal Pradesh,72394,25,54,1.6,452.46250000000003
Puducherry,69908,6,38,1.5,466.05333333333334
Goa,68397,4,89,1.6,427.48125
Dadra and Nagar Haveli and Daman and Diu,39268,4,10,0.6,654.4666666666667
Sikkim,22820,9,22,0.7,325.99999999999994
Andaman and Nicobar Islands,20698,5,22,0.4,517.45
Ladakh,5763,2,14,0.3,192.10000000000002
Lakshadweep,4820,1,9,0.07,688.5714285714286
